CustomerID,TotalSpend,InvoiceCount,FirstPurchase,LastPurchase,TotalQuantity,Recency,Frequency,AvgOrderValue,Recency_norm,Frequency_norm,TotalSpend_norm,RFM_Score,CLV,Anomaly,Cluster
16832.0,199.15,3,2011-05-06 14:12:00,2011-06-08 15:36:00,33,5207,3,66.38333333333334,0.4932975871313676,0.009615384615384616,0.0006973533797567022,0.20577478654599535,59.745,Normal,1
16833.0,1106.53,4,2011-01-09 13:02:00,2011-12-08 14:39:00,440,5024,4,276.6325,0.002680965147453307,0.014423076923076924,0.003935656909560368,0.4044352340908099,331.959,Normal,0
16834.0,413.46,1,2011-04-26 09:37:00,2011-04-26 09:37:00,358,5250,1,413.46,0.6085790884718509,0.0,0.001462193721699685,0.15700702272776954,124.03799999999998,Normal,1
16835.0,180.85,2,2010-12-01 17:15:00,2011-08-03 13:50:00,61,5151,2,90.425,0.34316353887399487,0.004807692307692308,0.0006320434163506241,0.2643665051676149,54.254999999999995,Normal,2
16836.0,251.87,2,2011-08-15 12:38:00,2011-10-31 10:05:00,165,5062,2,125.935,0.10455764075067009,0.004807692307692308,0.0008855031759735565,0.3598849023448317,75.56099999999999,Normal,0
16837.0,3170.98,11,2011-04-08 08:48:00,2011-11-08 14:27:00,1563,5054,11,288.2709090909091,0.08310991957104541,0.04807692307692309,0.011303370240362435,0.3845701201667675,951.294,Normal,0
16838.0,588.85,2,2011-02-24 15:01:00,2011-05-26 13:13:00,185,5220,2,294.425,0.5281501340482571,0.004807692307692308,0.002088134403764823,0.1908086943941343,176.655,Normal,1
16839.0,16594.35,34,2010-12-05 11:15:00,2011-12-01 09:03:00,8975,5031,34,488.06911764705876,0.02144772117962468,0.15865384615384615,0.05920937043086766,0.45677987650356433,4978.304999999999,Anomaly,0
16841.0,1869.82,6,2011-02-25 12:40:00,2011-11-03 11:51:00,2250,5059,6,311.63666666666666,0.09651474530831194,0.02403846153846154,0.006659724776676505,0.3706035577712166,560.9459999999999,Normal,0
16842.0,1264.19,3,2011-02-10 14:51:00,2011-08-31 10:42:00,693,5123,3,421.3966666666667,0.2680965147453094,0.009615384615384616,0.004498321872981257,0.296995506048386,379.257,Normal,2
16843.0,10196.57,16,2011-01-16 16:10:00,2011-10-28 09:06:00,10159,5065,16,637.285625,0.11260053619303001,0.07211538461538462,0.03637665033905685,0.38750739600912043,3058.971,Anomaly,0
16846.0,214.32,1,2011-10-20 13:55:00,2011-10-20 13:55:00,135,5073,1,214.32,0.1340482573726547,0.0,0.0007514928412250193,0.34660614490330566,64.29599999999999,Normal,0
16847.0,193.44,1,2011-10-27 13:29:00,2011-10-27 13:29:00,78,5066,1,193.44,0.11528150134048332,0.0,0.000676975243633822,0.35409049203689685,58.032,Normal,0
16848.0,281.42,1,2011-10-18 08:42:00,2011-10-18 08:42:00,182,5075,1,281.42,0.1394101876675613,0.0,0.0009909627070473054,0.3445332137450897,84.426,Normal,2
16849.0,124.57,1,2011-06-06 09:16:00,2011-06-06 09:16:00,33,5209,1,124.57,0.49865951742627423,0.0,0.000431188512498489,0.20066554958323987,37.370999999999995,Normal,1
16850.0,332.41,1,2011-01-10 11:09:00,2011-01-10 11:09:00,249,5356,1,332.41,0.8927613941018766,0.0,0.001172938391969487,0.0432473238768402,99.723,Normal,3
16851.0,342.45,3,2011-10-19 09:48:00,2011-12-05 13:32:00,271,5027,3,114.14999999999999,0.010723860589813228,0.009615384615384616,0.001208769650581346,0.3989577020438645,102.735,Normal,0
16852.0,144.91000000000003,2,2011-06-16 15:49:00,2011-11-29 13:22:00,56,5033,2,72.45500000000001,0.026809651474531293,0.004807692307692308,0.0005037789308416381,0.3908695807817477,43.473000000000006,Normal,0
16855.0,328.4,2,2011-10-27 16:31:00,2011-11-16 12:03:00,164,5046,2,164.2,0.06166219839142073,0.004807692307692308,0.0011586273016274992,0.37712501652622765,98.52,Normal,0
16856.0,35.400000000000006,1,2011-11-25 08:59:00,2011-11-25 08:59:00,12,5037,1,35.400000000000006,0.037533512064342744,0.0,0.00011295411703838088,0.38502048140937445,10.620000000000001,Normal,0
16858.0,375.69000000000005,1,2010-12-06 09:52:00,2010-12-06 09:52:00,91,5391,1,375.69000000000005,0.9865951742627352,0.0,0.0013273982398500912,0.005760149766860931,112.70700000000001,Normal,3
16859.0,747.81,2,2011-03-23 13:39:00,2011-07-18 12:19:00,827,5167,2,373.905,0.3860589812332442,0.004807692307692308,0.0026554388727828646,0.24781534686084486,224.343,Normal,1
16861.0,173.76,2,2011-07-04 15:38:00,2011-10-11 09:05:00,140,5082,2,86.88,0.15817694369973267,0.004807692307692308,0.0006067402665938431,0.3383535522923928,52.12799999999999,Normal,2
16863.0,502.8,2,2010-12-08 08:58:00,2011-11-08 15:26:00,409,5054,2,251.4,0.08310991957104541,0.004807692307692308,0.0017810348217378823,0.3687326503104109,150.84,Normal,0
16866.0,207.73999999999998,3,2011-07-01 12:34:00,2011-07-22 10:06:00,60,5163,3,69.24666666666666,0.3753351206434328,0.009615384615384616,0.000728009805202506,0.25296897006880303,62.32199999999998,Normal,1
16869.0,825.42,4,2011-06-17 13:01:00,2011-11-17 12:02:00,585,5045,4,206.355,0.058981233243967424,0.014423076923076924,0.002932417356932904,0.381614154986416,247.62599999999998,Normal,0
16871.0,2812.34,6,2011-03-14 10:31:00,2011-11-17 19:27:00,1253,5045,6,468.72333333333336,0.058981233243967424,0.02403846153846154,0.01002343771162168,0.386626076477438,843.7019999999999,Normal,0
16872.0,680.02,3,2011-06-08 14:32:00,2011-09-23 16:05:00,600,5100,3,226.67333333333332,0.20643431635388865,0.009615384615384616,0.002413506500143628,0.321034940793103,204.006,Normal,2
16873.0,7123.62,6,2010-12-10 15:45:00,2011-12-05 12:05:00,3840,5027,6,1187.27,0.010723860589813228,0.02403846153846154,0.025409751320001794,0.41054491962161366,2137.086,Normal,0
16875.0,2095.53,5,2011-01-04 10:37:00,2011-10-03 13:39:00,1069,5090,5,419.10600000000005,0.17962466487935735,0.019230769230769232,0.007465250013856062,0.3361589398216447,628.659,Normal,2
16877.0,853.72,6,2011-05-15 16:13:00,2011-11-27 13:47:00,463,5035,6,142.28666666666666,0.03217158176943791,0.02403846153846154,0.003033415824932467,0.39525293050124305,256.116,Normal,0
16878.0,13.3,1,2011-09-16 17:39:00,2011-09-16 17:39:00,12,5107,1,13.3,0.22520107238606002,0.0,3.408252188677844e-05,0.309929795802142,3.99,Normal,2
16880.0,1519.08,7,2011-06-03 16:45:00,2011-11-09 11:33:00,753,5053,7,217.01142857142855,0.0804289544235921,0.02884615384615385,0.005407986166564602,0.3781046602343787,455.724,Normal,0
16881.0,432.0,1,2011-10-04 10:33:00,2011-10-04 10:33:00,600,5089,1,432.0,0.17694369973190405,0.0,0.0015283602092160066,0.3296810281700032,129.6,Normal,2
16882.0,705.12,3,2011-01-26 17:43:00,2011-10-04 10:42:00,424,5089,3,235.04,0.17694369973190405,0.009615384615384616,0.002503084646673276,0.33285806088585573,211.53599999999997,Normal,2
16883.0,276.73,2,2010-12-03 10:33:00,2011-06-05 12:51:00,104,5210,2,138.365,0.5013404825737275,0.004807692307692308,0.000974224798392961,0.20119838210233457,83.019,Normal,1
16884.0,429.84000000000003,2,2011-11-02 10:16:00,2011-11-02 11:52:00,320,5060,2,214.92000000000002,0.09919571045576525,0.004807692307692308,0.0015206514922238138,0.3622202189576687,128.952,Normal,0
16885.0,471.51,3,2010-12-17 17:23:00,2011-11-24 13:40:00,184,5038,3,157.17,0.04021447721179605,0.009615384615384616,0.001669365490864867,0.38729963414715646,141.453,Normal,0
16887.0,194.88,1,2011-11-04 14:07:00,2011-11-04 14:07:00,157,5058,1,194.88,0.09383378016085864,0.0,0.0006821143882952839,0.36267112225214515,58.464,Normal,0
16889.0,1578.67,3,2011-01-07 10:47:00,2011-05-29 11:05:00,925,5217,3,526.2233333333334,0.5201072386058989,0.009615384615384616,0.005620653965437181,0.19652791613188697,473.60099999999994,Normal,1
16891.0,809.7,5,2010-12-03 11:35:00,2011-12-08 11:15:00,283,5024,5,161.94,0.002680965147453307,0.019230769230769232,0.0028763150277119455,0.40555973921856303,242.91,Normal,0
16892.0,525.54,5,2011-06-09 11:35:00,2011-12-08 13:18:00,239,5024,5,105.10799999999999,0.002680965147453307,0.019230769230769232,0.0018621904811834677,0.4052555018546045,157.66199999999998,Normal,0
16893.0,145.93,1,2010-12-08 12:06:00,2010-12-08 12:06:00,62,5389,1,145.93,0.9812332439678286,0.0,0.0005074191583101736,0.007658928160361601,43.779,Normal,3
16895.0,219.14,1,2011-10-06 12:15:00,2011-10-06 12:15:00,102,5087,1,219.14,0.17158176943699743,0.0,0.0007686947004390791,0.3315979006353328,65.74199999999999,Normal,2
16897.0,289.78,2,2011-01-30 11:52:00,2011-02-13 15:02:00,73,5322,2,144.89,0.801608579088473,0.004807692307692308,0.0010207982968874591,0.08110511554598471,86.93399999999998,Normal,3
16898.0,508.81,3,2010-12-06 12:23:00,2011-11-13 15:44:00,419,5049,3,169.60333333333332,0.06970509383378065,0.009615384615384616,0.001802483612998567,0.3755433229350027,152.643,Normal,0
16899.0,1281.56,6,2010-12-14 13:11:00,2011-12-02 12:03:00,522,5030,6,213.59333333333333,0.018766756032171372,0.02403846153846154,0.00456031280546014,0.40107292989030796,384.468,Normal,0
16900.0,887.11,3,2011-10-07 13:17:00,2011-11-23 10:32:00,833,5039,3,295.7033333333333,0.04289544235924936,0.009615384615384616,0.0031525797417701145,0.3866722123634467,266.133,Normal,0
16902.0,1706.88,1,2011-08-15 14:17:00,2011-08-15 14:17:00,629,5139,1,1706.88,0.31099195710455874,0.0,0.006078216282830257,0.2774266820430256,512.064,Normal,2
16903.0,373.24,1,2011-11-10 15:32:00,2011-11-10 15:32:00,262,5052,1,373.24,0.07774798927614057,0.0,0.0013186545562246872,0.36929640065641123,111.972,Normal,0
16904.0,3754.27,16,2010-12-07 13:29:00,2011-12-05 13:10:00,2034,5027,16,234.641875,0.010723860589813228,0.07211538461538462,0.013385045024795837,0.4213605846561288,1126.281,Normal,0
16905.0,3102.43,7,2010-12-03 10:43:00,2011-12-04 14:01:00,1408,5028,7,443.2042857142857,0.013404825737266535,0.02884615384615385,0.011058725541374093,0.4066095335213518,930.7289999999999,Normal,0
16906.0,579.77,4,2011-04-05 12:30:00,2011-09-19 11:49:00,281,5104,4,144.9425,0.2171581769437001,0.014423076923076924,0.0020557292415939385,0.3180803710719213,173.93099999999998,Normal,2
16907.0,981.65,5,2010-12-09 16:52:00,2011-11-10 18:04:00,298,5052,5,196.32999999999998,0.07774798927614057,0.019230769230769232,0.0034899788641969244,0.37571702871803364,294.495,Normal,0
16909.0,379.14,1,2011-09-28 16:45:00,2011-09-28 16:45:00,436,5095,1,379.14,0.1930294906166221,0.0,0.0013397107739348433,0.32319011698553163,113.74199999999999,Normal,2
16910.0,1510.06,8,2011-09-09 14:14:00,2011-12-05 12:51:00,886,5027,8,188.7575,0.010723860589813228,0.03365384615384616,0.005375795135421278,0.40741934815085495,453.018,Normal,0
16912.0,2575.38,11,2011-01-20 15:42:00,2011-11-11 12:18:00,1029,5051,11,234.12545454545455,0.07506702412868727,0.04807692307692309,0.009177762906774453,0.38714959614363437,772.614,Normal,0
16913.0,113.44,1,2011-02-22 12:56:00,2011-02-22 12:56:00,82,5313,1,113.44,0.7774798927613951,0.0,0.0003914672068859399,0.08912548305750777,34.032,Normal,3
16914.0,208.46,1,2011-11-03 15:27:00,2011-11-03 15:27:00,121,5059,1,208.46,0.09651474530831194,0.0,0.000730579377533237,0.36161327568993523,62.538,Normal,0
16915.0,621.6800000000001,6,2011-03-01 09:52:00,2011-11-30 16:39:00,132,5032,6,103.61333333333334,0.024128686327077986,0.02403846153846154,0.0022052997643452355,0.39822165386001085,186.50400000000002,Normal,0
16916.0,576.26,2,2010-12-02 13:14:00,2011-11-16 12:08:00,440,5046,2,288.13,0.06166219839142073,0.004807692307692308,0.002043202576481625,0.3773903891086839,172.878,Normal,0
16917.0,391.52,1,2011-03-08 11:55:00,2011-03-08 11:55:00,232,5299,1,391.52,0.7399463806970505,0.0,0.0013838931426215781,0.10443661566396625,117.45599999999999,Normal,3
16918.0,1068.82,6,2011-01-26 17:37:00,2011-10-21 12:50:00,721,5072,6,178.13666666666666,0.13136729222520138,0.02403846153846154,0.0038010755587383352,0.3558049442390794,320.64599999999996,Normal,0
16919.0,2596.45,11,2010-12-06 12:52:00,2011-07-06 13:35:00,1413,5179,11,236.04090909090908,0.41823056300268213,0.04807692307692309,0.009252958585952925,0.24990673929778995,778.935,Normal,1
16921.0,169.79,1,2011-10-09 16:22:00,2011-10-09 16:22:00,171,5084,1,169.79,0.1635388739946393,0.0,0.0005925719302702294,0.33476222198122535,50.937,Normal,2
16923.0,7247.61,19,2010-12-12 11:06:00,2011-11-27 13:00:00,3417,5035,19,381.4531578947368,0.03217158176943791,0.08653846153846155,0.025852253088456418,0.42084858168030026,2174.283,Anomaly,0
16924.0,846.75,3,2011-09-16 12:54:00,2011-11-18 12:53:00,493,5044,3,282.25,0.05630026809651589,0.009615384615384616,0.0030085409372308082,0.3812670704271783,254.02499999999998,Normal,0
16926.0,230.25,1,2010-12-03 13:42:00,2010-12-03 13:42:00,35,5394,1,230.25,0.9946380697050934,0.0,0.0008083446290424413,0.002387275506675378,69.075,Normal,3
16927.0,543.05,3,2010-12-13 11:57:00,2011-08-16 11:10:00,993,5138,3,181.01666666666665,0.30831099195710543,0.009615384615384616,0.0019246810527266604,0.2801376229175912,162.915,Normal,2
16928.0,2847.6,17,2010-12-01 15:21:00,2011-09-20 15:10:00,2114,5103,17,167.50588235294117,0.2144772117962468,0.07692307692307693,0.010149275378818308,0.3403308209720699,854.28,Normal,2
16929.0,1295.39,7,2011-07-07 12:39:00,2011-12-06 08:37:00,929,5026,7,185.0557142857143,0.00804289544235992,0.02884615384615385,0.004609670007312931,0.40681958897909615,388.617,Normal,0
16930.0,380.55,3,2011-10-02 14:25:00,2011-11-13 16:13:00,341,5049,3,126.85000000000001,0.06970509383378065,0.009615384615384616,0.0013447428530825249,0.3754060007070279,114.165,Normal,0
16931.0,4604.22,21,2010-12-05 11:40:00,2011-12-04 13:15:00,3158,5028,21,219.24857142857144,0.013404825737266535,0.09615384615384616,0.01641838947271912,0.428409740393063,1381.266,Anomaly,0
16932.0,161.94,1,2011-10-17 14:12:00,2011-10-17 14:12:00,87,5076,1,161.94,0.1420911528150146,0.0,0.0005645564541643434,0.3433329058102435,48.582,Normal,2
16933.0,563.23,2,2011-04-14 13:33:00,2011-12-08 12:54:00,288,5024,2,281.615,0.002680965147453307,0.004807692307692308,0.0019967004549963138,0.4009689317698253,168.969,Normal,0
16934.0,950.9300000000001,2,2011-10-16 12:25:00,2011-10-16 12:40:00,399,5077,2,475.46500000000003,0.14477211796246614,0.004807692307692308,0.003380343778085738,0.34454756364074696,285.279,Normal,2
16936.0,262.68,1,2011-11-14 11:04:00,2011-11-14 11:04:00,173,5048,1,262.68,0.06702412868632734,0.0,0.0009240824494391141,0.3734675732603008,78.804,Normal,0
16938.0,2736.38,4,2011-02-04 09:34:00,2011-12-01 10:20:00,2540,5031,4,684.095,0.02144772117962468,0.014423076923076924,0.009752347830729565,0.3986735389542921,820.914,Normal,0
16940.0,3049.88,3,2011-02-23 12:27:00,2011-10-18 13:15:00,2169,5075,3,1016.6266666666667,0.1394101876675613,0.009615384615384616,0.010871182449735329,0.3503818950525115,914.964,Normal,2
16942.0,1920.59,9,2011-04-26 11:59:00,2011-11-27 12:40:00,811,5035,9,213.39888888888888,0.03217158176943791,0.038461538461538464,0.00684091531449763,0.4007221034250357,576.1769999999999,Normal,0
16943.0,816.73,3,2011-01-25 14:00:00,2011-05-12 11:57:00,145,5234,3,272.24333333333334,0.5656836461126016,0.009615384615384616,0.0029014040464411654,0.1774815781535071,245.019,Normal,1
16945.0,4345.5,19,2010-12-16 17:49:00,2011-11-18 11:39:00,2725,5044,19,228.71052631578948,0.05630026809651589,0.08653846153846155,0.015495056481876466,0.40808994816749505,1303.6499999999999,Anomaly,0
16947.0,406.48,1,2011-04-18 09:38:00,2011-04-18 09:38:00,312,5258,1,406.48,0.6300268096514756,0.0,0.0014372831454934323,0.1484204610830578,121.944,Normal,1
16948.0,435.02,3,2011-01-18 10:58:00,2011-07-24 12:46:00,1614,5161,3,145.00666666666666,0.36997319034852616,0.009615384615384616,0.0015391381376032391,0.2553570806864859,130.506,Normal,2
16949.0,1286.27,6,2011-01-27 12:11:00,2011-12-06 11:07:00,791,5026,6,214.37833333333333,0.00804289544235992,0.02403846153846154,0.004577122091123672,0.4053675169119316,385.88100000000003,Normal,0
16950.0,1178.56,3,2010-12-07 15:20:00,2011-10-14 09:06:00,644,5079,3,392.8533333333333,0.15013404825737275,0.009615384615384616,0.0041927212081472424,0.34408881244411044,353.568,Normal,2
16951.0,1277.75,3,2011-02-08 14:58:00,2011-07-28 12:05:00,1318,5157,3,425.9166666666667,0.35924932975871293,0.009615384615384616,0.004546715485210023,0.26054889812669324,383.325,Normal,2
16952.0,167.61,2,2011-08-22 12:58:00,2011-08-22 13:03:00,92,5132,2,83.805,0.2922252010723856,0.004807692307692308,0.0005847918362688496,0.2847276648142341,50.283,Normal,2
16953.0,20.8,1,2011-11-09 15:54:00,2011-11-09 15:54:00,10,5053,1,20.8,0.0804289544235921,0.0,6.0848900331892384e-05,0.36784667290066275,6.24,Normal,0
16954.0,2085.08,9,2010-12-15 10:41:00,2011-12-09 09:46:00,1054,5023,9,231.67555555555555,0.0,0.038461538461538464,0.007427955526555868,0.41376684819642834,625.524,Normal,0
16955.0,518.67,4,2010-12-01 13:31:00,2011-06-08 10:36:00,266,5207,4,129.6675,0.4932975871313676,0.014423076923076924,0.0018376724785277433,0.20755918996793438,155.60099999999997,Normal,1
16956.0,308.74,1,2011-11-22 08:56:00,2011-11-22 08:56:00,114,5040,1,308.74,0.045576407506702665,0.0,0.0010884637015967072,0.382095976107798,92.622,Normal,0
16957.0,416.64,2,2011-03-03 09:25:00,2011-04-14 13:56:00,172,5262,2,208.32,0.6407506702412871,0.004807692307692308,0.0014735426661604133,0.14558410239564099,124.99199999999999,Normal,1
16959.0,117.35000000000001,1,2011-09-13 15:03:00,2011-09-13 15:03:00,49,5110,1,117.35000000000001,0.23324396782841816,0.0,0.0004054214121819927,0.30682403929228735,35.205,Normal,2
16960.0,507.05,3,2011-04-01 11:54:00,2011-11-01 11:35:00,304,5061,3,169.01666666666668,0.10187667560321678,0.009615384615384616,0.0017962024361901135,0.3626728058741857,152.115,Normal,0
16961.0,234.17,1,2011-08-15 13:46:00,2011-08-15 13:46:00,125,5139,1,234.17,0.31099195710455874,0.0,0.0008223345228430875,0.27584991751502946,70.25099999999999,Normal,2
16963.0,110.55000000000001,1,2011-06-05 13:48:00,2011-06-05 13:48:00,35,5210,1,110.55000000000001,0.5013404825737275,0.0,0.00038115322905842274,0.19957815293922654,33.165,Normal,1
16965.0,201.19,1,2011-04-27 12:08:00,2011-04-27 12:08:00,291,5249,1,201.19,0.6058981233243976,0.0,0.0007046338346937732,0.1578521408206491,60.357,Normal,1
16966.0,2154.97,7,2011-04-13 14:17:00,2011-12-01 13:40:00,1981,5031,7,307.8528571428571,0.02144772117962468,0.02884615384615385,0.007677382485159737,0.40237797242754425,646.4909999999999,Normal,0
16967.0,319.02,1,2011-06-03 14:24:00,2011-06-03 14:24:00,333,5212,1,319.02,0.5067024128686324,0.0,0.00112515148431881,0.19765658029784272,95.70599999999999,Normal,1
16968.0,439.43,2,2011-08-24 10:51:00,2011-12-05 15:02:00,326,5027,2,219.715,0.010723860589813228,0.004807692307692308,0.0015548767681289662,0.3976192264868211,131.829,Normal,0
16969.0,650.41,3,2011-06-01 12:10:00,2011-10-31 13:12:00,816,5062,3,216.8033333333333,0.10455764075067009,0.009615384615384616,0.0023078328380423184,0.36175390893576004,195.12299999999996,Normal,0
16971.0,357.21,1,2011-11-01 15:06:00,2011-11-01 15:06:00,72,5061,1,357.21,0.10187667560321678,0.0,0.0012614458833613302,0.3596277635237217,107.163,Normal,0
16976.0,251.51999999999998,1,2011-03-17 16:33:00,2011-03-17 16:33:00,88,5290,1,251.51999999999998,0.7158176943699743,0.0,0.0008842540783127844,0.1139381984755041,75.45599999999999,Normal,3
16978.0,344.33,1,2011-09-23 12:50:00,2011-09-23 12:50:00,166,5100,1,344.33,0.20643431635388865,0.0,0.0012154790894449213,0.317790917185278,103.29899999999999,Normal,2
16979.0,1852.0,6,2011-02-15 09:20:00,2011-12-06 12:21:00,865,5026,6,308.6666666666667,0.00804289544235992,0.02403846153846154,0.0065961278614909144,0.40597321864304176,555.6,Normal,0
16980.0,1078.96,2,2011-02-21 12:58:00,2011-03-29 16:36:00,788,5278,2,539.48,0.6836461126005364,0.004807692307692308,0.0038372637023961296,0.12913504176281196,323.688,Normal,3
16982.0,384.06,1,2011-10-10 12:28:00,2011-10-10 12:28:00,182,5083,1,384.06,0.16085790884718598,0.0,0.0013572695181948383,0.3360640173165841,115.21799999999999,Normal,2
16983.0,1931.25,7,2010-12-05 12:34:00,2011-11-27 12:10:00,1379,5035,7,275.89285714285717,0.03217158176943791,0.02884615384615385,0.006878959260394285,0.3978489012241893,579.375,Normal,0
16984.0,4481.35,2,2011-08-01 17:37:00,2011-09-12 13:43:00,2423,5111,2,2240.675,0.23592493297587147,0.004807692307692308,0.015979884816778964,0.31186629994699283,1344.405,Normal,2
16985.0,5464.12,10,2010-12-16 10:38:00,2011-11-22 13:33:00,1832,5040,10,546.412,0.045576407506702665,0.04326923076923077,0.019487243982712916,0.4005963794229021,1639.236,Normal,0
16986.0,1873.2,2,2011-11-09 15:52:00,2011-11-10 11:55:00,1040,5052,2,936.6,0.07774798927614057,0.004807692307692308,0.006671787491229103,0.3723446482292202,561.96,Normal,0
16987.0,1625.05,7,2011-05-18 15:55:00,2011-12-06 17:26:00,402,5026,7,232.15,0.00804289544235992,0.02884615384615385,0.0057861772497417654,0.4071725411518248,487.515,Normal,0
16988.0,126.12,1,2011-12-04 16:02:00,2011-12-04 16:02:00,43,5028,1,126.12,0.013404825737266535,0.0,0.00043672023071047924,0.3947690857743065,37.836,Normal,0
16989.0,1133.25,6,2011-07-12 09:11:00,2011-12-02 16:39:00,1233,5030,6,188.875,0.018766756032171372,0.02403846153846154,0.004031016593834161,0.40091414102682016,339.97499999999997,Normal,0
16990.0,179.0,1,2011-05-05 08:30:00,2011-05-05 08:30:00,100,5241,1,179.0,0.584450402144773,0.0,0.0006254410430008294,0.16640747145499107,53.699999999999996,Normal,1
16992.0,1614.31,5,2011-02-28 10:37:00,2011-11-29 11:50:00,860,5033,5,322.86199999999997,0.026809651474531293,0.019230769230769232,0.005747847795808362,0.3967697245181608,484.29299999999995,Normal,0
16996.0,1456.96,6,2010-12-21 13:22:00,2011-11-09 16:43:00,544,5053,6,242.82666666666668,0.0804289544235921,0.02403846153846154,0.005186289176029872,0.3765958434449106,437.088,Normal,0
16997.0,702.0,3,2011-01-18 11:51:00,2011-02-24 17:28:00,360,5311,3,234.0,0.7721179624664884,0.009615384615384616,0.0024919498332401087,0.09478501534799204,210.6,Normal,3
16998.0,295.0,4,2011-02-08 15:42:00,2011-07-13 09:44:00,76,5172,4,73.75,0.399463806970509,0.014423076923076924,0.0010394276962852585,0.24485322859760508,88.5,Normal,1
16999.0,484.82,2,2011-09-26 15:43:00,2011-11-16 13:53:00,294,5046,2,242.41,0.06166219839142073,0.004807692307692308,0.0017168668904787958,0.37729248840288304,145.446,Normal,0
17001.0,3989.57,11,2010-12-16 09:35:00,2011-12-09 09:38:00,2164,5023,11,362.6881818181818,0.0,0.04807692307692309,0.014224795537880546,0.4186905155844411,1196.871,Normal,0
17002.0,1493.73,3,2011-02-22 11:46:00,2011-09-15 12:40:00,679,5108,3,497.91,0.22788203753351333,0.009615384615384616,0.005317515807420118,0.3133270551134361,448.11899999999997,Normal,2
17004.0,1412.94,2,2011-09-08 12:16:00,2011-10-24 14:25:00,819,5069,2,706.47,0.12332439678284146,0.004807692307692308,0.005029188378809351,0.3536213054928139,423.882,Normal,0
17006.0,781.78,4,2011-09-25 12:15:00,2011-12-05 12:09:00,272,5027,4,195.445,0.010723860589813228,0.014423076923076924,0.0027766727228869343,0.40087038065786385,234.534,Normal,0
17007.0,889.9300000000001,6,2010-12-17 13:57:00,2011-10-20 10:47:00,597,5073,6,148.3216666666667,0.1340482573726547,0.02403846153846154,0.0031626439000654776,0.35454102868249626,266.979,Normal,0
17010.0,195.36,1,2011-11-21 14:49:00,2011-11-21 14:49:00,118,5041,1,195.36,0.04825737265415597,0.0,0.0006838274365157713,0.38090219916929235,58.608000000000004,Normal,0
17011.0,270.9,1,2011-11-09 13:30:00,2011-11-09 13:30:00,186,5053,1,270.9,0.0804289544235921,0.0,0.0009534184002149589,0.3681144437506277,81.27,Normal,0
17014.0,586.33,3,2011-10-04 11:36:00,2011-12-01 14:09:00,245,5031,3,195.44333333333336,0.02144772117962468,0.009615384615384616,0.0020791409006072647,0.39492926918294774,175.899,Normal,0
17015.0,1842.56,3,2011-06-07 13:19:00,2011-11-11 10:45:00,1981,5051,3,614.1866666666666,0.07506702412868727,0.009615384615384616,0.006562437913154664,0.37482653710708685,552.7679999999999,Normal,0
17017.0,8694.26,20,2010-12-02 10:17:00,2011-12-07 09:32:00,6673,5025,20,434.713,0.005361930294906614,0.09134615384615385,0.031015130605472965,0.4345636132175254,2608.278,Anomaly,0
17018.0,920.1,2,2011-01-18 08:46:00,2011-10-30 11:42:00,176,5063,2,460.05,0.1072386058981234,0.004807692307692308,0.0032703161184240224,0.35952796016858557,276.03,Normal,0
17019.0,1272.61,4,2010-12-06 12:55:00,2011-11-28 13:06:00,827,5034,4,318.1525,0.0294906166219846,0.014423076923076924,0.004528371593848971,0.3938891879062839,381.78299999999996,Normal,0
17022.0,71.0,1,2011-11-08 17:09:00,2011-11-08 17:09:00,108,5054,1,71.0,0.08310991957104541,0.0,0.0002400051933911884,0.3668280337295992,21.3,Normal,0
17024.0,95.85,3,2011-07-05 09:31:00,2011-10-25 13:47:00,69,5068,3,31.95,0.12064343163538993,0.009615384615384616,0.00032869112730599933,0.3547258500686512,28.755,Normal,0
17025.0,357.77,3,2010-12-01 15:45:00,2011-10-10 09:06:00,235,5083,3,119.25666666666666,0.16085790884718598,0.009615384615384616,0.0012634444396185654,0.3389204851776266,107.33099999999997,Normal,2
17026.0,154.82999999999998,2,2010-12-05 12:47:00,2011-06-07 14:28:00,97,5208,2,77.41499999999999,0.49597855227882093,0.004807692307692308,0.0005391819273983753,0.20321264135899883,46.44899999999999,Normal,1
17027.0,890.29,6,2011-01-26 14:19:00,2011-09-22 12:24:00,421,5101,6,148.38166666666666,0.20911528150134018,0.02403846153846154,0.003163928686230843,0.32451460446687164,267.087,Normal,2
17029.0,716.0,2,2011-04-17 10:57:00,2011-08-21 11:06:00,400,5133,2,358.0,0.2949061662198389,0.004807692307692308,0.0025419137396709883,0.2842424153262734,214.79999999999998,Normal,2
17030.0,146.87,1,2011-10-07 08:49:00,2011-10-07 08:49:00,146,5086,1,146.87,0.16890080428954413,0.0,0.0005107738777419612,0.33259291044750494,44.061,Normal,2
17031.0,380.35,2,2011-07-08 09:38:00,2011-11-28 10:23:00,235,5034,2,190.175,0.0294906166219846,0.004807692307692308,0.0013440290829906552,0.39004926976841103,114.105,Normal,0
17033.0,1030.14,3,2010-12-15 13:21:00,2011-09-14 14:34:00,750,5109,3,343.38000000000005,0.23056300268096486,0.009615384615384616,0.003663032422970735,0.3117583240391206,309.04200000000003,Normal,2
